home_id;epoch;valid_mse;test_mse;layers;units;dropout
home225;24;7.126089096069336;7.249966531926453;4;64;0.3
home225;21;3.261293411254883;3.337225046791605;4;128;0.2
home225;30;5.44770622253418;5.563922041797671;4;128;0.25
home225;29;6.7417755126953125;6.886833678853465;4;128;0.3
home225;46;1.5066834688186646;1.4074102437423297;4;256;0.2
home225;29;6.264828681945801;6.391062490757509;4;256;0.25
home225;33;2.2304556369781494;2.1724257723976894;4;256;0.3
home225;31;3.781646490097046;3.8596717034757813;4;512;0.2
home225;50;1.3785589933395386;1.3885801988988364;4;512;0.25
home225;33;1.1710530519485474;1.144371846057909;4;512;0.3
home225;29;4.650792598724365;4.748129291646339;5;64;0.2
home225;27;7.743691921234131;7.897216276630432;5;64;0.25
home225;33;4.278984069824219;4.343266986410654;5;64;0.3
home225;42;0.5640288591384888;0.5450134971605749;5;128;0.2
home225;38;4.170312881469727;4.265330669163179;5;128;0.25
home225;25;7.302001953125;7.437450851463414;5;128;0.3
home225;43;2.6821908950805664;2.7379189306972034;5;256;0.2
home225;32;3.924382448196411;4.002160454418153;5;256;0.25
home225;27;2.002094268798828;1.917971557624535;5;256;0.3
home225;40;0.48018017411231995;0.4847959263559292;5;512;0.2
home225;46;8.982792854309082;9.212895104040328;5;512;0.25
home225;22;13.996270179748535;14.287804810018189;5;512;0.3
home225;43;4.681851863861084;4.776060596461172;6;64;0.2
home225;25;8.275235176086426;8.453031282253134;6;64;0.25
home225;24;6.977952003479004;7.1214317812308146;6;64;0.3
home225;44;7.3138275146484375;7.4491321696410955;6;128;0.2
home225;32;5.385519981384277;5.496202889657842;6;128;0.25
home225;30;5.729952335357666;5.873257671969622;6;128;0.3
home225;41;4.1127119064331055;4.20702467974503;6;256;0.2
home225;32;6.122193813323975;6.248326620415965;6;256;0.25
home225;32;7.5676493644714355;7.732611624514908;6;256;0.3
home225;57;2.3082730770111084;2.3706919985833217;6;512;0.2
home225;37;7.174383163452148;7.338427560140577;6;512;0.25
home225;26;2.8315863609313965;2.9847808510637868;6;512;0.3
home228;21;7.583625316619873;7.729373758711092;3;64;0.2
home228;26;8.121224403381348;8.3260119764725;3;64;0.25
home228;25;7.798579692840576;7.98761613811861;3;64;0.3
home228;43;3.3313448429107666;3.4140037576686266;3;128;0.2
home228;39;6.625370502471924;6.7758385788316495;3;128;0.25
home228;24;12.29923152923584;12.555253279427827;3;128;0.3
home228;49;0.20296300947666168;0.21120528376192352;3;256;0.2
home228;21;2.9609622955322266;3.0527453845602275;3;256;0.25
home228;39;1.4700530767440796;1.481646076075405;3;256;0.3
home228;21;2.886894941329956;2.9624521542014137;3;512;0.2
home228;34;1.200873613357544;1.248888732181417;3;512;0.25
home228;40;1.9979323148727417;2.00510537346146;3;512;0.3
home228;34;6.2214460372924805;6.36373198708995;4;64;0.2
home228;39;4.49891471862793;4.604082666415581;4;64;0.25
home228;25;14.957566261291504;15.228574384074694;4;64;0.3
home228;31;5.1612420082092285;5.2756588738297925;4;128;0.2
home228;36;1.6195074319839478;1.6707561491786511;4;128;0.25
home228;26;8.371037483215332;8.520057406732404;4;128;0.3
home228;63;0.3589746356010437;0.3721910968257586;4;256;0.2
home228;37;2.027958393096924;2.089654043969743;4;256;0.25
home228;34;1.94451105594635;2.005551910027569;4;256;0.3
home228;54;0.5429553985595703;0.5649897121070381;4;512;0.2
home228;34;1.122079849243164;1.1689059642402078;4;512;0.25
home228;75;1.478649377822876;1.522978314880729;4;512;0.3
home228;28;6.113496780395508;6.260088974520161;5;64;0.2
home228;28;5.697401523590088;5.802900877371671;5;64;0.25
home228;25;12.802682876586914;13.211433859660753;5;64;0.3
home228;51;0.9783356189727783;1.0275323013373256;5;128;0.2
home228;30;10.811835289001465;10.979157817275823;5;128;0.25
home228;29;8.073234558105469;8.220104999986008;5;128;0.3
home228;52;2.446551561355591;2.5385427205318667;5;256;0.2
home228;55;0.5696282386779785;0.5962412800014804;5;256;0.25
home228;48;6.434690475463867;6.569259883493591;5;256;0.3
home228;21;10.065642356872559;10.261219183509823;5;512;0.2
home228;21;2.662665605545044;2.711048021797623;5;512;0.25
home228;21;11.752424240112305;11.985914641901646;5;512;0.3
home228;33;6.060500144958496;6.20572149378131;6;64;0.2
home228;37;4.386261940002441;4.469019704179953;6;64;0.25
home228;38;5.62441873550415;5.69424937839814;6;64;0.3
home228;38;5.864912986755371;5.996786322242667;6;128;0.2
home228;36;6.117545127868652;6.241180991188779;6;128;0.25
home228;36;10.335031509399414;10.640374526187804;6;128;0.3
home228;55;3.137406349182129;3.070933157767632;6;256;0.2
home228;38;3.1385161876678467;3.07347117581771;6;256;0.25
home228;49;3.1395695209503174;3.062389920875498;6;256;0.3
home228;100;0.5479238629341125;0.5791915618442167;6;512;0.2
home228;43;2.591644287109375;2.5886705257733054;6;512;0.25
home228;43;1.6260974407196045;1.4678176920221473;6;512;0.3
home242;56;5.609991550445557;5.538702437358499;3;64;0.2
home242;28;8.492737770080566;8.417263462189426;3;64;0.25
home242;26;8.81508731842041;8.738981527244489;3;64;0.3
home242;64;2.2250733375549316;2.208372591591999;3;128;0.2
home242;21;2.121849298477173;2.084059464019069;3;128;0.25
home242;21;9.703493118286133;9.585720328805253;3;128;0.3
home242;22;1.3071156740188599;1.2951994955403006;3;256;0.2
home242;39;1.501935362815857;1.4641510196792424;3;256;0.25
home242;22;2.472327470779419;2.437399877593345;3;256;0.3
home242;43;1.7830513715744019;1.7641617646161538;3;512;0.2
home242;54;1.5318001508712769;1.5368186021870767;3;512;0.25
home242;42;2.43251633644104;2.3796398836096797;3;512;0.3
home242;27;6.637107849121094;6.5583156206579485;4;64;0.2
home242;37;8.911510467529297;8.872269259106544;4;64;0.25
home242;26;9.051285743713379;9.021994043467501;4;64;0.3
home242;28;5.4448466300964355;5.352940114159257;4;128;0.2
home242;33;6.336507797241211;6.263828951117448;4;128;0.25
home242;24;10.57902717590332;10.440785064067084;4;128;0.3
home242;35;1.3818423748016357;1.378881956429777;4;256;0.2
home242;34;5.674422740936279;5.590401840592847;4;256;0.25
home242;31;2.952669143676758;2.9204790641936937;4;256;0.3
home242;54;0.8169578313827515;0.8142710169561832;4;512;0.2
home242;36;9.499691009521484;9.402590391869678;4;512;0.25
home242;40;11.477944374084473;11.266494985527164;4;512;0.3
home242;29;6.756527900695801;6.643646564963368;5;64;0.2
home242;30;7.961892604827881;7.850424039319537;5;64;0.25
home242;30;5.420551300048828;5.300187672157814;5;64;0.3
home242;28;6.058341026306152;5.97402136535553;5;128;0.2
home242;34;7.795599460601807;7.69555994781649;5;128;0.25
home242;25;7.099393844604492;7.037745718430605;5;128;0.3
home242;52;7.877098560333252;7.701828976740356;5;256;0.2
home242;38;5.837204933166504;5.78220046537691;5;256;0.25
home242;30;8.047955513000488;7.9684158447660876;5;256;0.3
home242;21;4.736355781555176;4.730420315408757;5;512;0.2
home242;58;0.9692896008491516;0.97542433610501;5;512;0.25
home242;41;9.250632286071777;9.186890853138834;5;512;0.3
home242;28;8.1813325881958;8.057303149999708;6;64;0.2
home242;23;13.367056846618652;13.26034868014198;6;64;0.25
home242;25;10.583110809326172;10.486950666520752;6;64;0.3
home242;35;1.9353567361831665;1.9239290102697528;6;128;0.2
home242;33;4.8492865562438965;4.8036529816989;6;128;0.25
home242;31;9.686326026916504;9.546402308632162;6;128;0.3
home242;48;1.8869062662124634;1.8805613572559239;6;256;0.2
home242;38;8.00246810913086;7.907218141164843;6;256;0.25
home242;30;7.785704612731934;7.687466457329465;6;256;0.3
home242;21;5.084410667419434;5.077544217743816;6;512;0.2
home242;56;1.3016152381896973;1.277746374585794;6;512;0.25
home242;46;4.899635314941406;4.863973306195777;6;512;0.3
home249;29;3.6024677753448486;3.6399497581526017;3;64;0.2
home249;28;4.293233871459961;4.391906339738877;3;64;0.25
home249;26;4.265425682067871;4.375878318611495;3;64;0.3
home249;21;1.6551865339279175;1.6947013453924475;3;128;0.2
home249;26;4.749661445617676;4.828411946295032;3;128;0.25
home249;28;1.515718698501587;1.538048999380361;3;128;0.3
home249;43;0.5885226726531982;0.5781884124489883;3;256;0.2
home249;72;0.0922878235578537;0.09569791890001123;3;256;0.25
home249;23;2.614298105239868;2.669474654241238;3;256;0.3
home249;47;0.5932527184486389;0.5901085407262908;3;512;0.2
home249;41;6.2101216316223145;6.284823191948084;3;512;0.25
home249;37;3.893984794616699;3.9801675357911;3;512;0.3
home249;33;4.4666595458984375;4.552633330041459;4;64;0.2
home249;36;5.184826374053955;5.211522790924653;4;64;0.25
home249;27;1.5023367404937744;1.5257686602709852;4;64;0.3
home249;30;4.967013359069824;5.067130107006964;4;128;0.2
home249;29;7.163135528564453;7.231184808083119;4;128;0.25
home249;31;5.364645957946777;5.498892516782037;4;128;0.3
home249;46;5.870671272277832;5.906513576619;4;256;0.2
home249;43;1.0210933685302734;1.0583812798382413;4;256;0.25
home249;36;1.4904981851577759;1.508356516116437;4;256;0.3
home249;41;1.4891732931137085;1.5067453303504115;4;512;0.2
home249;39;1.5707064867019653;1.599152671858155;4;512;0.25
home249;25;1.500974416732788;1.5170966141417026;4;512;0.3
home249;32;8.66821002960205;8.73454752533411;5;64;0.2
home249;33;7.983799457550049;8.14220318157162;5;64;0.25
home249;22;1.752563714981079;1.7975988134203038;5;64;0.3
home249;72;0.6905065178871155;0.7250309298888428;5;128;0.2
home249;41;5.441716194152832;5.4698073828536895;5;128;0.25
home249;41;3.0817601680755615;3.138812275117879;5;128;0.3
home249;42;0.7859513163566589;0.8309737639374304;5;256;0.2
home249;59;0.33616262674331665;0.36474405388585524;5;256;0.25
home249;74;0.5229676365852356;0.5551745676985435;5;256;0.3
home249;42;3.2077271938323975;3.316857718858436;5;512;0.2
home249;26;2.063156843185425;2.124985197306106;5;512;0.25
home249;38;1.700089454650879;1.7408172566835984;5;512;0.3
home249;43;4.628198146820068;4.69308601500365;6;64;0.2
home249;27;2.1055569648742676;2.162714065225235;6;64;0.25
home249;26;1.5690762996673584;1.6030638883730848;6;64;0.3
home249;36;9.821316719055176;9.872549973417222;6;128;0.2
home249;40;1.8401380777359009;1.8996572271332184;6;128;0.25
home249;24;1.6820991039276123;1.7259834332197757;6;128;0.3
home249;59;4.928874492645264;4.984785038748622;6;256;0.2
home249;43;1.5050278902053833;1.5284165671244494;6;256;0.25
home249;24;2.1812705993652344;2.2386112296202905;6;256;0.3
home249;21;2.3821861743927;2.478812573026091;6;512;0.2
home249;52;1.4749648571014404;1.4883894513372138;6;512;0.25
home249;41;1.4883885383605957;1.5057870466803382;6;512;0.3
home255;44;3.3355345726013184;3.416012647030654;3;64;0.2
home255;27;6.386570930480957;6.462944709600906;3;64;0.25
home255;33;5.336405277252197;5.477207354443157;3;64;0.3
home255;21;1.8822604417800903;1.968279133002488;3;128;0.2
home255;34;3.920011043548584;3.9845041998172577;3;128;0.25
home255;31;9.62397575378418;9.786726222049635;3;128;0.3
home255;68;0.5575489401817322;0.613381447482654;3;256;0.2
home255;38;1.3350318670272827;1.3794560476855802;3;256;0.25
home255;26;4.930171489715576;4.996823885210905;3;256;0.3
home255;37;1.7236305475234985;1.8010639829677262;3;512;0.2
home255;60;1.4146060943603516;1.4715656347167143;3;512;0.25
home255;35;3.0702691078186035;3.10453057264464;3;512;0.3
home255;28;4.4686808586120605;4.536209131821144;4;64;0.2
home255;31;4.133195400238037;4.172201810394232;4;64;0.25
home255;29;7.549568176269531;7.654122806232853;4;64;0.3
home255;33;4.07839298248291;4.151384156448185;4;128;0.2
home255;32;4.465803623199463;4.484287879020575;4;128;0.25
home255;24;7.875029563903809;7.956651771838748;4;128;0.3
home255;66;0.27754902839660645;0.3221232038040798;4;256;0.2
home255;38;1.812947154045105;1.8535015467136782;4;256;0.25
home255;36;3.557745933532715;3.522741323706408;4;256;0.3
home255;42;0.4697345197200775;0.5144857192412459;4;512;0.2
home255;41;0.8634793162345886;0.8999346656123425;4;512;0.25
home255;64;2.1590800285339355;2.0959913251879176;4;512;0.3
home255;34;5.990198135375977;6.072162076917054;5;64;0.2
home255;26;6.292135238647461;6.343276519293718;5;64;0.25
home255;27;7.517442226409912;7.535099608916455;5;64;0.3
home255;32;3.7392518520355225;3.830314337957268;5;128;0.2
home255;31;3.904672384262085;3.9537540562585805;5;128;0.25
home255;32;8.408475875854492;8.440544226454103;5;128;0.3
home255;45;1.2522785663604736;1.2948572676438488;5;256;0.2
home255;36;1.065082311630249;1.1201885416302289;5;256;0.25
home255;44;1.5720362663269043;1.6112841977844983;5;256;0.3
home255;49;0.7507977485656738;0.79938434162502;5;512;0.2
home255;60;0.9790948629379272;1.0244760779847997;5;512;0.25
home255;58;0.537885308265686;0.5677544902881169;5;512;0.3
home255;45;3.761232376098633;3.8459925050992805;6;64;0.2
home255;28;5.573892593383789;5.629354807845814;6;64;0.25
home255;25;7.565435409545898;7.57415835266733;6;64;0.3
home255;35;4.940235614776611;5.020888741812919;6;128;0.2
home255;30;3.623185157775879;3.6998987676645703;6;128;0.25
home255;27;7.909899711608887;7.984143159404249;6;128;0.3
home255;39;1.5558042526245117;1.6532381194769852;6;256;0.2
home255;38;1.9248427152633667;1.9422557550706585;6;256;0.25
home255;32;2.6679139137268066;2.6991083035463275;6;256;0.3
home255;40;1.6298707723617554;1.7022742475496184;6;512;0.2
home255;100;0.4263674318790436;0.48057087314300356;6;512;0.25
home255;33;3.6426455974578857;3.6895840371598947;6;512;0.3
home266;44;5.76829719543457;5.950137116191778;3;64;0.2
home266;38;7.0652666091918945;7.37040329474071;3;64;0.25
home266;36;7.345764636993408;7.714469569361849;3;64;0.3
home266;23;3.398116111755371;3.564813535949984;3;128;0.2
home266;22;6.601566791534424;6.860256910734201;3;128;0.25
home266;32;9.367658615112305;9.618542768307458;3;128;0.3
home266;23;2.2676515579223633;2.4100954982765344;3;256;0.2
home266;21;1.238995909690857;1.3517581175068678;3;256;0.25
home266;46;1.4546611309051514;1.525444115159649;3;256;0.3
home266;21;4.725228309631348;4.886611622095922;3;512;0.2
home266;43;1.2752639055252075;1.3391980187507675;3;512;0.25
home266;40;2.901705741882324;2.9776446871171807;3;512;0.3
home266;40;5.102517127990723;5.285386972421098;4;64;0.2
home266;35;8.81466007232666;9.0920466814177;4;64;0.25
home266;37;8.755657196044922;8.959328052285937;4;64;0.3
home266;23;7.046228885650635;7.265190283736898;4;128;0.2
home266;30;7.497442722320557;7.657945266893334;4;128;0.25
home266;32;5.511758327484131;5.685786081592265;4;128;0.3
home266;51;0.9364950656890869;1.0010980550911812;4;256;0.2
home266;37;3.2075541019439697;3.3308855033247022;4;256;0.25
home266;35;2.256312847137451;2.31446239407114;4;256;0.3
home266;37;1.300963044166565;1.4015302745341238;4;512;0.2
home266;42;2.321917772293091;2.425962787695376;4;512;0.25
home266;56;1.8666061162948608;1.961243602107506;4;512;0.3
home266;31;5.58894157409668;5.8114323853107726;5;64;0.2
home266;44;5.2281270027160645;5.354424842267291;5;64;0.25
home266;26;6.236295223236084;6.433198902641648;5;64;0.3
home266;29;4.137327671051025;4.3017667648592095;5;128;0.2
home266;29;6.362566947937012;6.589224383121058;5;128;0.25
home266;32;7.882614612579346;8.02346352837152;5;128;0.3
home266;61;0.5216436386108398;0.5545982719845506;5;256;0.2
home266;43;2.2432425022125244;2.3534798170141866;5;256;0.25
home266;34;6.551143169403076;6.782448981432674;5;256;0.3
home266;96;0.5426424741744995;0.5619686309022336;5;512;0.2
home266;70;1.0109200477600098;1.0469646804611823;5;512;0.25
home266;44;5.466444969177246;5.409489783336894;5;512;0.3
home266;28;10.352254867553711;10.548405805927178;6;64;0.2
home266;26;11.117551803588867;11.521006148767194;6;64;0.25
home266;33;7.041412830352783;7.27670729900736;6;64;0.3
home266;33;4.743638038635254;4.899554312663646;6;128;0.2
home266;32;8.177422523498535;8.500019015580435;6;128;0.25
home266;34;8.17375659942627;8.377349022837443;6;128;0.3
home266;46;1.265357494354248;1.3430405575766098;6;256;0.2
home266;38;1.9733573198318481;2.034970401812997;6;256;0.25
home266;40;4.533989906311035;4.726126597388804;6;256;0.3
home266;22;6.454721927642822;6.598141047162277;6;512;0.2
home266;46;5.437055587768555;5.532615604726985;6;512;0.25
home266;42;4.062872886657715;4.3112764437912725;6;512;0.3
home276;32;2.9816195964813232;2.85519048312121;3;64;0.2
home276;28;3.3062312602996826;3.137665398163977;3;64;0.25
home276;30;3.1759581565856934;3.0032181701274;3;64;0.3
home276;21;1.495941400527954;1.4275610937622165;3;128;0.2
home276;26;2.197819948196411;2.113836646324475;3;128;0.25
home276;31;2.5103187561035156;2.383044977913448;3;128;0.3
home276;97;0.08581539243459702;0.09222049287237737;3;256;0.2
home276;51;0.40206506848335266;0.4337180657502733;3;256;0.25
home276;21;1.4094123840332031;1.3376536705547712;3;256;0.3
home276;21;2.1539499759674072;2.0673853157755615;3;512;0.2
home276;56;0.32713520526885986;0.3271466187841603;3;512;0.25
home276;32;3.270702362060547;3.1309504250764415;3;512;0.3
home276;39;3.5859434604644775;3.4666202901367646;4;64;0.2
home276;33;3.5434234142303467;3.3737583407374956;4;64;0.25
home276;37;3.3893442153930664;3.227541179385426;4;64;0.3
home276;48;2.1921632289886475;2.130430322539437;4;128;0.2
home276;35;3.900560140609741;3.7614136961039586;4;128;0.25
home276;30;2.3640472888946533;2.2455711430935357;4;128;0.3
home276;53;0.3792586326599121;0.37140071999850116;4;256;0.2
home276;46;2.8929853439331055;2.794349024243715;4;256;0.25
home276;40;1.2600898742675781;1.3099759175750325;4;256;0.3
home276;62;0.8834502100944519;0.8641549522610628;4;512;0.2
home276;53;1.2630648612976074;1.3076566145656996;4;512;0.25
home276;33;1.3645555973052979;1.367000586580565;4;512;0.3
home276;43;4.1143035888671875;3.9785896034491635;5;64;0.2
home276;48;4.662280559539795;4.467721910920613;5;64;0.25
home276;39;3.3193349838256836;3.1491278384368284;5;64;0.3
home276;35;2.203371524810791;2.1265918214060533;5;128;0.2
home276;31;3.246265411376953;3.125537669088498;5;128;0.25
home276;38;3.228644847869873;3.08527115940233;5;128;0.3
home276;61;0.35783982276916504;0.3547518171686598;5;256;0.2
home276;54;1.2601240873336792;1.316214626489876;5;256;0.25
home276;48;3.2923591136932373;3.1400616675131996;5;256;0.3
home276;21;3.2304039001464844;3.0649020563645655;5;512;0.2
home276;47;1.5001240968704224;1.476267020198641;5;512;0.25
home276;89;0.7370346188545227;0.7519972080686216;5;512;0.3
home276;33;2.55157208442688;2.3969101839430493;6;64;0.2
home276;35;1.6108930110931396;1.5234326572674408;6;64;0.25
home276;29;1.278809666633606;1.2523280281015547;6;64;0.3
home276;40;3.004693031311035;2.9136157344830718;6;128;0.2
home276;39;5.386327743530273;5.121321451215514;6;128;0.25
home276;23;1.4971764087677002;1.4356995056859858;6;128;0.3
home276;60;1.8272067308425903;1.7661002958937568;6;256;0.2
home276;65;0.3516000211238861;0.35231698101817727;6;256;0.25
home276;24;4.0611772537231445;3.88794897522493;6;256;0.3
home276;40;2.623400926589966;2.4985162667535086;6;512;0.2
home276;44;1.4642980098724365;1.3886614076530686;6;512;0.25
home276;43;1.25740647315979;1.3064785058850834;6;512;0.3
home311;51;5.149861812591553;5.110454629851384;3;64;0.2
home311;31;6.064436435699463;6.008439627538697;3;64;0.25
home311;32;5.09173059463501;4.987669802054487;3;64;0.3
home311;21;9.960522651672363;9.774061401647725;3;128;0.2
home311;41;5.206479549407959;5.155696230467772;3;128;0.25
home311;35;5.190338611602783;5.074841391492927;3;128;0.3
home311;23;2.8599328994750977;2.7637174924622014;3;256;0.2
home311;21;9.15009880065918;8.986946261949479;3;256;0.25
home311;21;7.208176612854004;7.015917727071637;3;256;0.3
home311;53;7.35945987701416;7.308127281797451;3;512;0.2
home311;78;0.7636591196060181;0.7332711842281887;3;512;0.25
home311;30;3.499267578125;3.4236927685077054;3;512;0.3
home311;34;5.185488224029541;5.121564765947886;4;64;0.2
home311;34;4.9097418785095215;4.822852499539354;4;64;0.25
home311;33;3.7380242347717285;3.477822849062575;4;64;0.3
home311;41;6.123560905456543;6.057064540707734;4;128;0.2
home311;37;2.876763105392456;2.604788809356017;4;128;0.25
home311;43;6.504677772521973;6.403154265003291;4;128;0.3
home311;56;0.4644460678100586;0.4310240927881645;4;256;0.2
home311;33;2.877650260925293;2.6087857591269312;4;256;0.25
home311;25;2.5890815258026123;2.4186947677867496;4;256;0.3
home311;46;5.060121536254883;4.939773158186276;4;512;0.2
home311;84;0.9752617478370667;0.9215071429509551;4;512;0.25
home311;45;2.6980481147766113;2.5207103848942825;4;512;0.3
home311;38;6.273062229156494;6.127773221202371;5;64;0.2
home311;40;3.2088515758514404;3.0348552197755647;5;64;0.25
home311;43;4.209935188293457;3.9174434070271404;5;64;0.3
home311;30;4.838547706604004;4.72967490282558;5;128;0.2
