home_id;epoch;valid_mse;test_mse;layers;units;dropout
home311;28;3.8273463249206543;3.7017229863316183;5;128;0.25
home311;38;2.936929702758789;2.6600722191603197;5;128;0.3
home311;43;1.449941873550415;1.3938837852927448;5;256;0.2
home311;41;2.9056456089019775;2.6308225922632085;5;256;0.25
home311;23;3.5982143878936768;3.367300875248326;5;256;0.3
home311;21;2.4945662021636963;2.487344728187146;5;512;0.2
home311;27;3.3052852153778076;3.154532562555559;5;512;0.25
home311;94;1.1158974170684814;1.0626408566043086;5;512;0.3
home311;36;4.3836493492126465;4.239759022272123;6;64;0.2
home311;40;4.096610069274902;3.829062099700281;6;64;0.25
home311;23;3.06189227104187;2.783861137315589;6;64;0.3
home311;50;6.065615653991699;6.093532443659602;6;128;0.2
home311;26;3.797729015350342;3.514607011279172;6;128;0.25
home311;36;3.469017744064331;3.223686537489152;6;128;0.3
home311;48;2.889601230621338;2.6158658211601717;6;256;0.2
home311;46;3.6078619956970215;3.3961719786253544;6;256;0.25
home311;22;4.575572967529297;4.316198520751172;6;256;0.3
home311;39;3.9783875942230225;3.8096285324002035;6;512;0.2
home311;22;4.184648513793945;3.9070964840398723;6;512;0.25
home311;23;3.0474693775177;2.763309238560679;6;512;0.3
home328;47;2.5976431369781494;2.7716861306402625;3;64;0.2
home328;37;4.1098785400390625;4.5266794544619815;3;64;0.25
home328;37;4.062976360321045;4.4978613759327715;3;64;0.3
home328;22;8.362655639648438;8.722540792905862;3;128;0.2
home328;21;3.8053042888641357;4.064424407391879;3;128;0.25
home328;35;3.9418532848358154;4.357084069878579;3;128;0.3
home328;21;7.908914089202881;8.12069202783134;3;256;0.2
home328;27;3.077704429626465;3.232924717752077;3;256;0.25
home328;22;1.8322917222976685;1.9341956604019699;3;256;0.3
home328;23;5.625668048858643;5.849308203364718;3;512;0.2
home328;21;6.254886150360107;6.582651059056388;3;512;0.25
home328;71;1.1059750318527222;1.1639402405329213;3;512;0.3
home328;56;2.6813504695892334;2.870837548585871;4;64;0.2
home328;46;3.525496006011963;3.8988620424499207;4;64;0.25
home328;34;3.8287925720214844;4.254494198117758;4;64;0.3
home328;67;0.8959782123565674;0.9421631309938029;4;128;0.2
home328;47;3.534705877304077;3.847961284595543;4;128;0.25
home328;22;2.041106939315796;2.132472677078423;4;128;0.3
home328;58;0.4670783281326294;0.4719887255826952;4;256;0.2
home328;42;2.0958735942840576;2.257445758355431;4;256;0.25
home328;27;2.9106976985931396;3.1970287935845807;4;256;0.3
home328;23;2.5267083644866943;2.7234733899135595;4;512;0.2
home328;74;0.7054746150970459;0.7222582707265642;4;512;0.25
home328;78;0.7275334000587463;0.7700787145897516;4;512;0.3
home328;47;2.958875894546509;3.1898459922573275;5;64;0.2
home328;42;2.3521857261657715;2.4867118082120023;5;64;0.25
home328;43;2.7611660957336426;3.077270199045957;5;64;0.3
home328;43;2.9082536697387695;3.1405570921851873;5;128;0.2
home328;59;4.874011993408203;5.3975083650845255;5;128;0.25
home328;43;3.3394644260406494;3.7130242845881147;5;128;0.3
home328;67;0.38065922260284424;0.3802346563850603;5;256;0.2
home328;76;0.6740046739578247;0.6991599975163666;5;256;0.25
home328;22;1.9042346477508545;2.0312614344618876;5;256;0.3
home328;40;2.3287413120269775;2.5322906945306203;5;512;0.2
home328;22;1.612056851387024;1.7031889456888245;5;512;0.25
home328;61;1.6465970277786255;1.761674918892096;5;512;0.3
home328;48;3.399141788482666;3.7413315481622194;6;64;0.2
home328;44;2.5527617931365967;2.728165401069871;6;64;0.25
home328;37;3.1568076610565186;3.487513730003469;6;64;0.3
home328;54;1.3696272373199463;1.4393584880286436;6;128;0.2
home328;35;3.0687825679779053;3.4144327920496873;6;128;0.25
home328;38;2.427990674972534;2.633477865143874;6;128;0.3
home328;35;2.8440616130828857;3.1244971467441487;6;256;0.2
home328;34;1.9489185810089111;2.087190477561432;6;256;0.25
home328;23;10.357033729553223;11.049236198593807;6;256;0.3
home328;37;2.3501250743865967;2.520657563987402;6;512;0.2
home328;24;2.0734364986419678;2.215651606347008;6;512;0.25
home328;47;1.8067909479141235;1.9172089292845202;6;512;0.3
home61;36;5.459839344024658;5.595832755750543;3;64;0.2
home61;26;5.406919479370117;5.458370971972096;3;64;0.25
home61;25;5.333899974822998;5.396473286765771;3;64;0.3
home61;22;2.2066166400909424;2.30435759845526;3;128;0.2
home61;32;5.519416809082031;5.590509945529796;3;128;0.25
home61;27;4.871929168701172;4.929455629011829;3;128;0.3
home61;53;0.5177476406097412;0.5632475574542731;3;256;0.2
home61;65;0.3513023853302002;0.3900274918646981;3;256;0.25
home61;30;5.695415496826172;5.780141109318118;3;256;0.3
home61;52;1.4100110530853271;1.3872889445357968;3;512;0.2
home61;42;5.9670000076293945;6.136300057301152;3;512;0.25
home61;38;10.348237991333008;10.524797194106442;3;512;0.3
home61;26;7.227149963378906;7.379656224451712;4;64;0.2
home61;28;5.695998668670654;5.863156463644083;4;64;0.25
home61;28;8.736947059631348;8.890464384413844;4;64;0.3
home61;36;7.638045787811279;7.931135988326052;4;128;0.2
home61;32;7.062590599060059;7.256704228055196;4;128;0.25
home61;32;9.458063125610352;9.666251946054633;4;128;0.3
home61;88;1.3502873182296753;1.4375778804528836;4;256;0.2
home61;36;4.606077194213867;4.780606643878312;4;256;0.25
home61;34;3.8156423568725586;3.8659182845682976;4;256;0.3
home61;47;0.8347679972648621;0.8827854760791072;4;512;0.2
home61;43;2.758653402328491;2.7873320876869685;4;512;0.25
home61;38;2.705617904663086;2.7184192456822114;4;512;0.3
home61;28;9.707254409790039;9.83196187411938;5;64;0.2
home61;30;10.123163223266602;10.283587985688724;5;64;0.25
home61;30;5.177286148071289;5.244668983180911;5;64;0.3
home61;28;8.665148735046387;8.889542450861352;5;128;0.2
home61;29;2.7559642791748047;2.784071081620249;5;128;0.25
home61;32;6.772388458251953;6.937311525746484;5;128;0.3
home61;58;0.9377930164337158;0.9943415894700437;5;256;0.2
home61;36;8.618538856506348;8.748167405889824;5;256;0.25
home61;36;2.7387735843658447;2.762544099909583;5;256;0.3
home61;54;2.741523265838623;2.7662185147888803;5;512;0.2
home61;57;1.8635321855545044;1.929175806620668;5;512;0.25
home61;63;2.344686269760132;2.3728214588766448;5;512;0.3
home61;27;8.52664852142334;8.71200699102068;6;64;0.2
home61;29;7.297239303588867;7.430478153143162;6;64;0.25
home61;30;2.7220780849456787;2.740660524353363;6;64;0.3
home61;46;8.22757339477539;8.540068876320769;6;128;0.2
home61;47;14.07064151763916;14.361632119634946;6;128;0.25
home61;27;3.784574508666992;3.826351210249259;6;128;0.3
home61;35;5.335930347442627;5.604796991356998;6;256;0.2
home61;21;8.365518569946289;8.560666066460804;6;256;0.25
home61;30;2.7829501628875732;2.806022178114896;6;256;0.3
home61;38;9.585304260253906;9.828159966847034;6;512;0.2
home61;29;5.527794361114502;5.608135071774558;6;512;0.25
home61;51;3.199474573135376;3.203271919578436;6;512;0.3
home62;24;2.9371562004089355;2.9678281789384027;3;64;0.2
home62;27;3.451172113418579;3.490664024414697;3;64;0.25
home62;24;4.56172513961792;4.655616200220548;3;64;0.3
home62;21;4.828970909118652;4.832119183898639;3;128;0.2
home62;22;5.1851630210876465;5.227295510103285;3;128;0.25
home62;26;4.759077548980713;4.878067032614863;3;128;0.3
home62;27;0.5346523523330688;0.5499458446985789;3;256;0.2
home62;28;3.263336658477783;3.3452221117621117;3;256;0.25
home62;21;1.1330968141555786;1.1796097445023348;3;256;0.3
home62;38;0.8052321076393127;0.8278885133235788;3;512;0.2
home62;28;1.351502776145935;1.4169191091366924;3;512;0.25
home62;31;1.6859136819839478;1.771253626621355;3;512;0.3
home62;31;2.494227886199951;2.5360755036252187;4;64;0.2
home62;22;6.969319820404053;6.945438800332709;4;64;0.25
home62;23;4.153746128082275;4.241928331932871;4;64;0.3
home62;28;3.2030696868896484;3.2524701316181055;4;128;0.2
home62;26;5.632898807525635;5.678704744374838;4;128;0.25
home62;26;7.289917945861816;7.340980755008051;4;128;0.3
home62;29;2.4177937507629395;2.439419479441086;4;256;0.2
home62;25;4.543722629547119;4.551543200283817;4;256;0.25
home62;24;4.787743091583252;4.893033496891316;4;256;0.3
home62;34;9.012007713317871;9.140613285365234;4;512;0.2
home62;30;8.800585746765137;8.906582599056085;4;512;0.25
home62;52;1.5057679414749146;1.5751086541132735;4;512;0.3
home62;22;7.754837989807129;7.797093242560285;5;64;0.2
home62;24;6.141400337219238;6.132956693393171;5;64;0.25
home62;26;4.599300861358643;4.587423545093081;5;64;0.3
home62;30;4.194619655609131;4.267824705241649;5;128;0.2
home62;24;3.951411247253418;3.9935129513384653;5;128;0.25
home62;33;6.260504245758057;6.2208203509817634;5;128;0.3
home62;29;2.4985828399658203;2.556553577330613;5;256;0.2
home62;31;5.3065714836120605;5.384950516044762;5;256;0.25
home62;30;7.266194820404053;7.245685907724899;5;256;0.3
home62;39;3.3488662242889404;3.4453910525472877;5;512;0.2
home62;31;2.3769073486328125;2.44140054600021;5;512;0.25
home62;77;0.49761998653411865;0.5080194094850967;5;512;0.3
home62;24;6.884023189544678;6.796395673603468;6;64;0.2
home62;36;4.459043502807617;4.484580045511726;6;64;0.25
home62;23;10.702388763427734;10.674968136096318;6;64;0.3
home62;34;2.6349291801452637;2.6721342245735507;6;128;0.2
home62;28;6.156702041625977;6.240647334170746;6;128;0.25
home62;31;5.722142696380615;5.797837955457585;6;128;0.3
home62;29;3.7482750415802;3.818983834660122;6;256;0.2
home62;30;4.058779716491699;4.12989298015049;6;256;0.25
home62;26;4.362183570861816;4.4264336105194;6;256;0.3
home62;28;1.3290683031082153;1.361426388354305;6;512;0.2
home62;59;1.5591070652008057;1.6109985710493955;6;512;0.25
home62;39;1.6931519508361816;1.7752910229495553;6;512;0.3
home63;56;3.122018575668335;2.9119106058862485;3;64;0.2
home63;27;4.508471965789795;4.198828915476837;3;64;0.25
home63;34;6.783687114715576;6.359943277404707;3;64;0.3
home63;44;3.237933397293091;3.0118480966280843;3;128;0.2
home63;24;4.812375068664551;4.481578441933864;3;128;0.25
home63;21;7.62393856048584;7.161932923152597;3;128;0.3
home63;22;0.8000257015228271;0.7357715265574251;3;256;0.2
home63;31;2.308858633041382;2.1160120395586897;3;256;0.25
home63;25;2.791614294052124;2.6106807427782077;3;256;0.3
home63;28;1.2080150842666626;1.1050953060640105;3;512;0.2
home63;33;2.8834588527679443;2.6709247659908777;3;512;0.25
home63;27;3.13649582862854;2.9339581167818736;3;512;0.3
home63;26;4.265316963195801;3.9817820274902616;4;64;0.2
home63;23;6.633634090423584;6.167905196258025;4;64;0.25
home63;35;7.704300403594971;7.1783774281073685;4;64;0.3
home63;23;4.6750593185424805;4.362485839542058;4;128;0.2
home63;27;5.7919793128967285;5.396081502163519;4;128;0.25
home63;22;7.243199825286865;6.721778275746342;4;128;0.3
home63;44;0.6825665235519409;0.6187427123129811;4;256;0.2
home63;26;5.114321231842041;4.779373814054153;4;256;0.25
home63;35;1.7013083696365356;1.693747057840694;4;256;0.3
home63;38;0.6880761981010437;0.6529939421943567;4;512;0.2
home63;31;2.767422676086426;2.5844731309048186;4;512;0.25
home63;28;1.6677820682525635;1.6678178391787295;4;512;0.3
home63;27;3.987335443496704;3.6868403213573884;5;64;0.2
home63;33;5.114901065826416;4.751794000700961;5;64;0.25
home63;25;6.863348007202148;6.392420471040688;5;64;0.3
home63;28;4.484835624694824;4.187485227003837;5;128;0.2
home63;32;1.9645802974700928;1.851640190493259;5;128;0.25
home63;23;5.08737850189209;4.758573213588792;5;128;0.3
home63;38;1.8047523498535156;1.7211508676421854;5;256;0.2
home63;27;3.071824073791504;2.815235947972537;5;256;0.25
home63;32;2.650836944580078;2.5272747234317925;5;256;0.3
home63;33;3.3167245388031006;3.0500902139364614;5;512;0.2
home63;21;8.217308044433594;7.720518522997192;5;512;0.25
home63;26;4.119387149810791;3.838948608422082;5;512;0.3
home63;25;5.089855670928955;4.772076601202514;6;64;0.2
home63;29;5.592993259429932;5.181596689332601;6;64;0.25
home63;34;6.943510055541992;6.478909552115393;6;64;0.3
home63;38;3.0043818950653076;2.7968442680490515;6;128;0.2
home63;36;3.7779014110565186;3.4793431417178806;6;128;0.25
home63;25;5.915121555328369;5.548235836615529;6;128;0.3
home63;32;1.307878017425537;1.2606836958462488;6;256;0.2
home63;31;6.628705978393555;6.187907705556248;6;256;0.25
home63;23;8.74152660369873;8.194091135729064;6;256;0.3
home63;46;2.985837459564209;2.750734521197966;6;512;0.2
home63;94;0.5143064260482788;0.48096650953536974;6;512;0.25
home63;39;0.7657037377357483;0.7396583289660702;6;512;0.3
home65;26;2.2966806888580322;2.271004459246575;3;64;0.2
home65;30;2.307105302810669;2.2681138567074113;3;64;0.25
home65;48;1.473914623260498;1.4433426696454292;3;64;0.3
home65;28;2.741199254989624;2.7181679952604925;3;128;0.2
home65;26;3.02056622505188;2.980625963863772;3;128;0.25
home65;40;1.5155688524246216;1.4890790786533104;3;128;0.3
home65;33;1.7211805582046509;1.7046367651976402;3;256;0.2
home65;23;1.4434162378311157;1.4142886427545558;3;256;0.25
home65;28;2.1524040699005127;2.1076501489426405;3;256;0.3
home65;45;0.4859197437763214;0.48223060985668953;3;512;0.2
home65;30;1.331125259399414;1.307220354832631;3;512;0.25
home65;30;1.3401929140090942;1.3155539773126441;3;512;0.3
home65;27;3.6029281616210938;3.5764331613454927;4;64;0.2
home65;23;2.5944740772247314;2.5514123140040272;4;64;0.25
home65;62;1.3023934364318848;1.279057834751365;4;64;0.3
home65;23;4.25693416595459;4.219260393808734;4;128;0.2
home65;30;2.9308502674102783;2.9097757955125654;4;128;0.25
home65;27;2.890514850616455;2.859633266915109;4;128;0.3
home65;27;2.9904520511627197;2.9667458255032604;4;256;0.2
home65;31;1.3043127059936523;1.2813187763257334;4;256;0.25
home65;59;1.3024070262908936;1.2791530715399075;4;256;0.3
home65;29;1.3608076572418213;1.3358378283376924;4;512;0.2
home65;106;0.2564235031604767;0.25413741598853706;4;512;0.25
home65;31;1.3122150897979736;1.2882302532324383;4;512;0.3
home65;36;2.0674710273742676;2.046712950649703;5;64;0.2
home65;51;1.316622257232666;1.2978203072500538;5;64;0.25
home65;44;2.9471323490142822;2.9103750209692727;5;64;0.3
home65;26;3.8072524070739746;3.792862197153142;5;128;0.2
home65;22;2.95688796043396;2.920293638883055;5;128;0.25
home65;23;2.0542874336242676;2.018053903701133;5;128;0.3
home65;31;1.2959026098251343;1.2678270491595762;5;256;0.2
home65;34;1.3040409088134766;1.2804590461477505;5;256;0.25
home65;27;2.0830538272857666;2.0519373409592996;5;256;0.3
home65;31;1.5441102981567383;1.51608643480837;5;512;0.2
home65;35;1.3603546619415283;1.3353914734610206;5;512;0.25
home65;53;1.303383708000183;1.2798641744650183;5;512;0.3
home65;24;4.072566032409668;4.031880373457619;6;64;0.2
home65;35;3.8705668449401855;3.8489476027483196;6;64;0.25
home65;40;2.0435147285461426;2.007685275735741;6;64;0.3
home65;33;5.195977210998535;5.128917601400512;6;128;0.2
home65;33;1.3053510189056396;1.281674507828209;6;128;0.25
home65;41;3.3115198612213135;3.264934918762412;6;128;0.3
home65;36;1.307471513748169;1.283678993180003;6;256;0.2
home65;30;1.3024227619171143;1.2791764078200212;6;256;0.25
home65;24;1.3065545558929443;1.2828083336131535;6;256;0.3
home65;38;1.3984503746032715;1.3730092409731653;6;512;0.2
home65;33;1.4486474990844727;1.4227039310512588;6;512;0.25
home65;27;1.6044907569885254;1.5775670078515813;6;512;0.3
home73;34;3.5959300994873047;3.376163006015103;3;64;0.2
home73;32;5.66377592086792;5.374542188146986;3;64;0.25
home73;28;5.802707672119141;5.453438195985554;3;64;0.3
home73;50;0.3546103537082672;0.3305706865828937;3;128;0.2
home73;21;4.054567337036133;3.7872052430855785;3;128;0.25
home73;30;7.157575607299805;6.8269573474443925;3;128;0.3
home73;71;0.1791454553604126;0.1941678454077878;3;256;0.2
home73;25;1.5081473588943481;1.3853194255147123;3;256;0.25
home73;42;1.3011001348495483;1.17105133977438;3;256;0.3
home73;21;1.2476201057434082;1.1551597191620055;3;512;0.2
home73;42;9.120943069458008;8.572045337617775;3;512;0.25
home73;24;3.5054051876068115;3.269695965966254;3;512;0.3
home73;25;5.483892917633057;5.239402539853255;4;64;0.2
home73;26;6.761293411254883;6.399935283701708;4;64;0.25
home73;26;8.66819953918457;8.224430657984126;4;64;0.3
home73;35;3.4701812267303467;3.292508258392814;4;128;0.2
home73;33;6.629329681396484;6.363745382352672;4;128;0.25
home73;31;5.921481609344482;5.56094095375784;4;128;0.3
home73;52;0.9095509648323059;0.8399385777948876;4;256;0.2
home73;36;5.309846878051758;4.986037681943099;4;256;0.25
home73;40;6.2409348487854;5.896318075536425;4;256;0.3
home73;43;0.4596829414367676;0.4238598801875767;4;512;0.2
home73;78;0.7348092198371887;0.6178541241181708;4;512;0.25
home73;44;1.1413060426712036;1.0152788548428138;4;512;0.3
home73;48;3.1601829528808594;2.9259527217614374;5;64;0.2
home73;37;4.1366753578186035;3.893040790481933;5;64;0.25
home73;30;5.472838878631592;4.957190974260396;5;64;0.3
home73;49;5.221922874450684;4.931729501979514;5;128;0.2
home73;37;4.347326278686523;4.090536739856161;5;128;0.25
home73;37;4.241398334503174;3.9568490906356475;5;128;0.3
home73;36;0.40907061100006104;0.42089451028488845;5;256;0.2
home73;42;3.3512372970581055;3.173754228072671;5;256;0.25
home73;37;7.1380615234375;6.698787615105175;5;256;0.3
home73;60;0.4170539379119873;0.388278092822963;5;512;0.2
home73;21;1.7120120525360107;1.5238786700980307;5;512;0.25
home73;117;0.8365510106086731;0.6997169893023658;5;512;0.3
home73;26;9.254913330078125;8.796353355676587;6;64;0.2
home73;31;4.697483062744141;4.385142194414104;6;64;0.25
home73;32;3.726512908935547;3.361509779476267;6;64;0.3
home73;22;3.760857343673706;3.518865839975571;6;128;0.2
home73;43;4.407914161682129;4.16105114998134;6;128;0.25
home73;27;4.530462741851807;4.050711651824608;6;128;0.3
home73;52;0.5665677189826965;0.5292971868760472;6;256;0.2
home73;32;3.5873613357543945;3.2306049792299825;6;256;0.25
home73;47;1.6590607166290283;1.5733035664408053;6;256;0.3
home73;39;1.795947551727295;1.5959454210371797;6;512;0.2
home73;46;4.300535202026367;3.8529811584675806;6;512;0.25
home73;25;3.5569827556610107;3.208022359440248;6;512;0.3
home90;43;8.490291595458984;8.217315824444574;3;64;0.2
home90;24;14.673523902893066;14.286670769714993;3;64;0.25
home90;24;12.415834426879883;12.12240002833627;3;64;0.3
home90;33;3.275703191757202;3.1704265918730816;3;128;0.2
home90;21;6.347107887268066;6.12361136272787;3;128;0.25
home90;25;4.850764751434326;4.653426590272983;3;128;0.3
home90;38;0.6516814827919006;0.6535628289437382;3;256;0.2
home90;37;1.6617997884750366;1.6065924548175539;3;256;0.25
home90;21;6.085882186889648;5.842169372445488;3;256;0.3
home90;41;1.5391632318496704;1.493642164019424;3;512;0.2
home90;51;1.1241824626922607;1.1020320101801597;3;512;0.25
home90;36;7.4286932945251465;7.116436296961745;3;512;0.3
home90;40;12.351646423339844;11.978002465852642;4;64;0.2
home90;27;19.865108489990234;19.297689108579704;4;64;0.25
home90;23;24.2153263092041;23.515356652440627;4;64;0.3
home90;29;3.916858673095703;3.7640680242778237;4;128;0.2
home90;24;12.790096282958984;12.384434152376151;4;128;0.25
home90;47;6.6236252784729;6.283502811339935;4;128;0.3
home90;30;4.618649005889893;4.454750864983249;4;256;0.2
home90;26;3.275881290435791;3.1626366153552548;4;256;0.25
home90;29;4.026561260223389;3.8201272300260993;4;256;0.3
home90;51;1.4358165264129639;1.4082965684435442;4;512;0.2
home90;27;5.393735408782959;5.158064399592741;4;512;0.25
home90;31;5.090473175048828;4.755249597674043;4;512;0.3
home90;23;12.600744247436523;12.209175448528153;5;64;0.2
home90;23;15.413284301757812;14.96069651770972;5;64;0.25
home90;23;11.662755012512207;11.21792608544239;5;64;0.3
home90;26;5.042176723480225;4.865480430306445;5;128;0.2
home90;39;4.593441009521484;4.4349845205062;5;128;0.25
home90;26;18.070598602294922;17.47302074001463;5;128;0.3
home90;32;5.259241580963135;5.07755180591651;5;256;0.2
home90;26;5.694274425506592;5.477118642267132;5;256;0.25
home90;28;6.7732014656066895;6.507925707864466;5;256;0.3
home90;26;2.5212764739990234;2.5017055659017244;5;512;0.2
home90;28;9.512700080871582;9.21204294014545;5;512;0.25
home90;39;1.7491893768310547;1.7151817179440665;5;512;0.3
home90;34;8.615376472473145;8.343525568356043;6;64;0.2
home90;34;9.957425117492676;9.611078324184106;6;64;0.25
home90;32;15.502575874328613;15.012753977474388;6;64;0.3
home90;35;4.00302267074585;3.814316645519884;6;128;0.2
home90;25;11.331278800964355;11.02073176366442;6;128;0.25
home90;31;7.739723205566406;7.415658726149591;6;128;0.3
home90;30;5.679198265075684;5.467501553992004;6;256;0.2
home90;24;4.115161895751953;3.9573363884672434;6;256;0.25
home90;27;3.1361021995544434;3.0356396625535815;6;256;0.3
home90;49;4.635751724243164;4.500188952481974;6;512;0.2
home90;30;9.483597755432129;9.220113251108252;6;512;0.25
home90;24;9.51777458190918;9.214016769873087;6;512;0.3
